City, State, Size, Date, Type, Price, Source
Adelaide, SA, 1.5, 30/11/2014, residential, $3419, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 2, 30/11/2014, residential, $3916, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 3, 30/11/2014, residential, $5247, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 4, 30/11/2014, residential, $6543, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 5, 30/11/2014, residential, $7749, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 10, 30/11/2014, residential, $14101, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 1.5, 30/11/2014, residential, $3312, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 2, 30/11/2014, residential, $4469, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 3, 30/11/2014, residential, $5812, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 4, 30/11/2014, residential, $7070, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 5, 30/11/2014, residential, $8191, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Brisbane, QLD, 10, 30/11/2014, residential, $12686, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 1.5, 30/11/2014, residential, $4003, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 2, 30/11/2014, residential, $4549, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 3, 30/11/2014, residential, $6049, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 4, 30/11/2014, residential, $7723, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 5, 30/11/2014, residential, $8577, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Canberra, ACT, 10, 30/11/2014, residential, $14065, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 1.5, 30/11/2014, residential, $3691, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 2, 30/11/2014, residential, $4425, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 3, 30/11/2014, residential, $6191, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 4, 30/11/2014, residential, $7558, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 5, 30/11/2014, residential, $9125, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Hobart, TAS, 10, 30/11/2014, residential, $16225, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 1.5, 30/11/2014, residential, $3577, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 2, 30/11/2014, residential, $4339, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 3, 30/11/2014, residential, $5885, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 4, 30/11/2014, residential, $7155, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 5, 30/11/2014, residential, $8458, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Melbourne, VIC, 10, 30/11/2014, residential, $16149, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 1.5, 30/11/2014, residential, $3080, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 2, 30/11/2014, residential, $3799, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 3, 30/11/2014, residential, $4992, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 4, 30/11/2014, residential, $6142, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 5, 30/11/2014, residential, $7550, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Sydney, NSW, 10, 30/11/2014, residential, $13563, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 1.5, 30/11/2014, residential, $2867, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 2, 30/11/2014, residential, $3556, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 3, 30/11/2014, residential, $4838, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 4, 30/11/2014, residential, $6178, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 5, 30/11/2014, residential, $7298, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Perth, WA, 10, 30/11/2014, residential, $13120, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 1.5, 30/11/2014, residential, $3421, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 2, 30/11/2014, residential, $4150, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 3, 30/11/2014, residential, $5573, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 4, 30/11/2014, residential, $6910, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 5, 30/11/2014, residential, $8135, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
All, All, 10, 30/11/2014, residential, $14273, http://www.solarchoice.net.au/blog/solar-pv-system-prices-november-2014
Adelaide, SA, 1.5, 30/01/2015, residential, $3419, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Adelaide, SA, 2, 30/01/2015, residential, $3960, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Adelaide, SA, 3, 30/01/2015, residential, $5314, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Adelaide, SA, 4, 30/01/2015, residential, $6631, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Adelaide, SA, 5, 30/01/2015, residential, $7860, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Adelaide, SA, 10, 30/01/2015, residential, $14386, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 1.5, 30/01/2015, residential, $3244, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 2, 30/01/2015, residential, $4242, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 3, 30/01/2015, residential, $5620, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 4, 30/01/2015, residential, $6858, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 5, 30/01/2015, residential, $8021, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Brisbane, QLD, 10, 30/01/2015, residential, $15232, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 1.5, 30/01/2015, residential, $4143, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 2, 30/01/2015, residential, $4667, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 3, 30/01/2015, residential, $6195, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 4, 30/01/2015, residential, $7878, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 5, 30/01/2015, residential, $8664, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Canberra, ACT, 10, 30/01/2015, residential, $14065, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 1.5, 30/01/2015, residential, $3791, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 2, 30/01/2015, residential, $4491, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 3, 30/01/2015, residential, $6158, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 4, 30/01/2015, residential, $7425, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 5, 30/01/2015, residential, $8858, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Hobart, TAS, 10, 30/01/2015, residential, $16025, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 1.5, 30/01/2015, residential, $3898, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 2, 30/01/2015, residential, $4563, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 3, 30/01/2015, residential, $6000, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 4, 30/01/2015, residential, $7164, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 5, 30/01/2015, residential, $8618, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Melbourne, VIC, 10, 30/01/2015, residential, $16329, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 1.5, 30/01/2015, residential, $3122, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 2, 30/01/2015, residential, $3909, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 3, 30/01/2015, residential, $5090, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 4, 30/01/2015, residential, $6234, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 5, 30/01/2015, residential, $7613, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Sydney, NSW, 10, 30/01/2015, residential, $13475, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 1.5, 30/01/2015, residential, $2750, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 2, 30/01/2015, residential, $3382, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 3, 30/01/2015, residential, $4465, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 4, 30/01/2015, residential, $5613, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 5, 30/01/2015, residential, $6631, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
Perth, WA, 10, 30/01/2015, residential, $13120, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 1.5, 30/01/2015, residential, $3481, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 2, 30/01/2015, residential, $4163, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 3, 30/01/2015, residential, $5542, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 4, 30/01/2015, residential, $6825, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 5, 30/01/2015, residential, $8052, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015
All, All, 10, 30/01/2015, residential, $14673, http://www.solarchoice.net.au/blog/solar-pv-system-price-index-january-2015

